timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673600416516,7,Appointment1,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,7,0,0
1673600416513,10,Appointment1-2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600416512,11,Appointment1-2,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600416515,8,Appointment1,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600416513,11,Appointment4,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,10,0,0
1673600416516,11,Appointment1,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600416517,12,Appointment3,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,12,0,0
1673600416520,10,Appointment1-2,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600416523,11,Appointment2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,10,0,0
1673600416523,11,Appointment1-2,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600416523,14,Appointment2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,13,0,0
1673600416523,14,Appointment3,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,13,0,0
1673600416524,14,GetCalendar,200,OK,Users 1-2,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,12,0,0
1673600416529,12,Appointment4,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,11,0,0
1673600416523,19,Appointment2,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,17,0,0
1673600416527,16,Appointment1-2,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,16,0,0
1673600416534,9,Appointment3,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,9,0,0
1673600416523,20,Appointment1-2,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,20,0,0
1673600416531,12,Appointment2,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,12,0,0
1673600416537,10,Appointment4,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,10,0,0
1673600416534,13,Appointment2,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,13,0,0
1673600416537,12,Appointment3,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,12,0,0
1673600416538,11,Appointment1,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600416543,8,Appointment2,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,8,0,0
1673600416543,8,Appointment2,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,8,0,0
1673600416543,8,Appointment4,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,8,0,0
1673600416543,10,Appointment3,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,9,0,0
1673600416543,14,Appointment3,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,14,0,0
1673600416548,9,Appointment3,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,9,0,0
1673600416549,8,Appointment4,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,8,0,0
1673600416541,17,GetCalendar,200,OK,Users 1-9,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,16,0,0
1673600416549,10,Appointment1-2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600416551,10,Appointment3,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,10,0,0
1673600416548,16,GetCalendar,200,OK,Users 1-1,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,14,0,0
1673600416553,12,Appointment4,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,12,0,0
1673600416551,15,Appointment3,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,14,0,0
1673600416552,16,GetCalendar,200,OK,Users 1-6,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,15,0,0
1673600416558,12,Appointment4,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,12,0,0
1673600416558,12,Appointment4,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,12,0,0
1673600416559,11,Appointment2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,11,0,0
1673600416559,13,Appointment1,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,13,0,0
1673600416562,16,Appointment4,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,16,0,0
1673600416567,11,Appointment4,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,11,0,0
1673600416569,9,Appointment1,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600416566,13,GetCalendar,200,OK,Users 1-8,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,12,0,0
1673600416564,16,Appointment1,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,15,0,0
1673600416558,25,GetCalendar,200,OK,Users 1-3,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,24,0,0
1673600416570,14,Appointment3,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,14,0,0
1673600416572,13,Appointment1-2,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,13,0,0
1673600416570,17,GetCalendar,200,OK,Users 1-10,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,16,0,0
1673600416578,10,Appointment1-2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600416580,8,Appointment1,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600416570,18,GetCalendar,200,OK,Users 1-7,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,17,0,0
1673600416583,9,Appointment1,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600416578,15,GetCalendar,200,OK,Users 1-5,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,14,0,0
1673600416580,12,Appointment1-2,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,12,0,0
1673600416578,16,GetCalendar,200,OK,Users 1-4,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,15,0,0
1673600416585,10,Appointment2,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,10,0,0
1673600416589,6,Appointment1,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,6,0,0
1673600416588,8,Appointment1-2,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,7,0,0
1673600416588,9,Appointment2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,9,0,0
1673600416584,14,Appointment4,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,14,0,0
1673600416588,12,Appointment1,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,12,0,0
1673600416594,9,Appointment1,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600416594,9,Appointment2,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,9,0,0
1673600416592,14,Appointment1-2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,14,0,0
1673600416596,10,Appointment1-2,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600416596,12,Appointment3,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,12,0,0
1673600416598,12,Appointment3,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,12,0,0
1673600416593,17,Appointment1,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,17,0,0
1673600416599,13,GetCalendar,200,OK,Users 1-2,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,12,0,0
1673600416596,19,Appointment2,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,19,0,0
1673600416601,14,Appointment1-2,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,14,0,0
1673600416603,12,Appointment1-2,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,12,0,0
1673600416603,13,Appointment3,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,13,0,0
1673600416606,13,Appointment2,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,13,0,0
1673600416610,12,Appointment1-2,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,12,0,0
1673600416612,10,Appointment1,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600416608,14,Appointment4,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,14,0,0
1673600416610,13,Appointment4,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,13,0,0
1673600416606,19,Appointment2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,16,0,0
1673600416616,9,Appointment4,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,9,0,0
1673600416615,16,Appointment2,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,16,0,0
1673600416615,16,Appointment2,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,16,0,0
1673600416615,17,Appointment3,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,17,0,0
1673600416623,15,Appointment1-2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,15,0,0
1673600416626,12,Appointment3,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,12,0,0
1673600416619,19,Appointment3,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,19,0,0
1673600416631,8,Appointment3,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,8,0,0
1673600416626,15,GetCalendar,200,OK,Users 1-1,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,14,0,0
1673600416623,19,GetCalendar,200,OK,Users 1-6,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,18,0,0
1673600416623,21,Appointment2,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,21,0,0
1673600416631,13,Appointment3,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,13,0,0
1673600416623,23,GetCalendar,200,OK,Users 1-9,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,22,0,0
1673600416632,17,Appointment4,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,17,0,0
1673600416638,14,Appointment2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,14,0,0
1673600416641,14,Appointment1,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,14,0,0
1673600416639,16,Appointment4,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,16,0,0
1673600416644,11,Appointment4,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,11,0,0
1673600416644,11,Appointment3,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,11,0,0
1673600416640,15,Appointment4,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,15,0,0
1673600416646,9,Appointment1,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600416638,17,Appointment4,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,17,0,0
1673600416653,12,Appointment3,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,12,0,0
1673600416643,26,Appointment1,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,26,0,0
1673600416655,16,Appointment1-2,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,16,0,0
1673600416655,18,Appointment4,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,18,0,0
1673600416655,19,Appointment1-2,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,19,0,0
1673600416655,20,GetCalendar,200,OK,Users 1-7,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,19,0,0
1673600416655,20,GetCalendar,200,OK,Users 1-10,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,19,0,0
1673600416655,20,GetCalendar,200,OK,Users 1-3,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,19,0,0
1673600416672,13,Appointment2,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,13,0,0
1673600416675,10,Appointment1,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600416670,15,Appointment1-2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,15,0,0
1673600416650,35,GetCalendar,200,OK,Users 1-8,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,32,0,0
1673600416655,31,GetCalendar,200,OK,Users 1-4,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,30,0,0
1673600416674,14,GetCalendar,200,OK,Users 1-5,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,13,0,0
1673600416675,14,Appointment2,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,11,0,0
1673600416675,16,Appointment1,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600416675,16,Appointment1,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,16,0,0
1673600416665,31,Appointment4,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,26,0,0
1673600416686,14,Appointment1,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,14,0,0
1673600416685,15,Appointment2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,15,0,0
1673600416685,15,Appointment1-2,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,15,0,0
1673600416691,9,Appointment1-2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600416685,15,Appointment3,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,15,0,0
1673600416690,11,Appointment3,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,11,0,0
1673600416689,12,Appointment1,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,12,0,0
1673600416687,14,Appointment1,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,14,0,0
1673600416691,10,Appointment1-2,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600416701,8,Appointment4,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,8,0,0
1673600416701,8,Appointment4,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,8,0,0
1673600416701,8,Appointment1-2,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600416700,9,Appointment1-2,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
